CompanyName;tickers;country;industry;ISIN
KLOECKNER + CO SE NA O.N.;KCO.DE;DE;Industrial-Industrial Products & Services;DE000KC01000
Konecranes Oyj;KCR.HE;FI;IND;FI0009005870
Kiadis;KDS.AS;HO;HEALTH;NL0011323407
Kesla Oyj A;KELAS.HE;FI;IND;FI0009900237
Kemira Oyj;KEMIRA.HE;FI;MAT;FI0009004824
Kendrion;KENDR.AS;HO;IND;NL0000852531
Kering;KER.PA;FR;RET;FR0000121485
Kesko Oyj A;KESKOA.HE;FI;SER;FI0009007900
Kesko Oyj B;KESKOB.HE;FI;SER;FI0009000202
KION Group;KGX.DE;DE;MAT;DE000KGX8881
Natixis;KN.PA;FR;BAN;FR0000120685
KONE Oyj;KNEBV.HE;FI;IND;FI0009013403
Kojamo Oyj;KOJAMO.HE;FI;BAN;FI4000312251
KPN;KPN.AS;HO;COM;NL0000009082
KRONES AG O.N.;KRN.DE;DE;Industrial-Industrial Machinery;DE0006335003
Kingspan Group;KRX.IR;IR;CONS;IE0004927939
Kerry Group;KRZ.IR;IR;FOOD;IE0004906560
KPS AG NA O.N.;KSC.DE;DE;Software-IT-Services ;DE000A1A6V48
Keskisuomalainen Oyj A;KSLAV.HE;FI;SER;FI0009007546
KNAUS TABBERT AG NA O.N.;KTA.DE;DE;Automobile-Automobile Manufacturers;DE000A2YN504
Kapsch TrafficCom;KTCG.VI;AT;TECH;NA
KUKA AG;KU2.DE;DE;Industrial-Industrial Machinery;DE0006204407
VolkerWessels;KVW.AS;HO;CON;NA
KWS SAAT KGAA  INH O.N.;KWS.DE;DE;Industrial-Industrial Products & Services;DE0007074007
Lassila & Tikanoja Oyj;LAT1V.HE;FI;IND;FI0009010854
LIBERBANK;LBK.MC;ES;NA;NA
Leonardo;LDO.MI;IT;IND;NA
LEG Immobilien;LEG.DE;DE;INM;DE000LEG1110
Lehto Group Oyj;LEHTO.HE;FI;IND;FI4000081138
LEIFHEIT AG O.N.;LEI.DE;DE;Consumer-Household Appliances & Housewares;DE0006464506
LEONI AG NA O.N.;LEO.DE;DE;Automobile-Auto Parts & Equipment;DE0005408884
LINGOTES;LGT.MC;ES;IND;NA
LUFTHANSA AG VNA O.N.;LHA.DE;DE;Transportation & Logistics-Airlines;DE0008232125
Lufthansa ;LHA.DE ;DE;FLI;NA
Klépierre;LI.PA;FR;INM;FR0000121964
Linde;LIN.DE;DE;IND;NA
Lindle;LIN.DE ;DE;INS;NA
SIXT LEASING O.N.;LNSX.DE;DE;Financial Services-Diversified Financial;DE000A0DPRE6
Lenzing Aktiengesellschaft;LNZ.VI;AT;NA;NA
Compañía de Distribución Integral Logista Holdings;LOG.MC;ES;TRANS;NA
DEAG DEUTSCHE ENTERTAINMENT AG O.N.;LOUD.DE;DE;Media-Movies & Entertainment;DE000A0Z23G6
LPKF LASER+ELECTRONICS;LPK.DE;DE;Industrial-Advanced Industrial Equipment;DE0006450000
Legrand;LR.PA;FR;IND;FR0010307819
LAR ESPANA REAL ESTATE SOCIMI;LRE.MC;ES;NA;NA
Lanxess AG;LXS.DE;DE;CHE;DE0005470405
MANZ AG;M5Z.DE;DE;Industrial-Advanced Industrial Equipment;DE000A0JQ5U3
Mapfre;MAP.MC;ES;INS;ES0124244E34
Martela Oyj A;MARAS.HE;FI;RET;FI0009900385
Mediobanca;MB.MI;IT;BAN;NA
MBB SE O.N.;MBB.DE;DE;Industrial-Industrial, Diversified;DE000A0ETBQ4
LVMH;MC.PA;FR;RET;FR0000121014
MIQUEL Y COSTAS MIQUEL;MCM.MC;ES;NA;NA
DURO FELGUERA;MDF.MC;ES;NA;NA
MEDIGENE AG NA O.N.;MDG1.DE;DE;Pharma & Healthcare-Biotechnology;DE000A1X3W00
MEDICLIN AG;MED.DE;DE;Pharma & Healthcare-Health Care;DE0006595101
Meliá Hotels;MEL.MC;ES;HOT;ES0176252718
Metro AG;MEO.VI;AT;SUP;NA
Metsä Board Oyj A;METSA.HE;FI;MAT;FI0009000640
Metsä Board Oyj B;METSB.HE;FI;MAT;FI0009000665
Michelin;ML.PA;FR;AUT;FR0000121261
MLP SE  INH. O.N.;MLP.DE;DE;Financial Services-Diversified Financial;DE0006569908
Mayr-Melnhof Karton AG;MMK.VI;AT;NA;NA
Marimekko Oyj;MMO1V.HE;FI;RET;FI0009007660
Metso Outotec Oyj;MOCORP.HE;FI;IND;FI0009014575
Moncler;MONC.MI;IT;RET;NA
MorphoSys;MOR.DE;DE;HEALTH;DE0006632003
Merck;MRK.DE;DE;PHA;DE0006599905
Merk;MRK.DE ;DE;PHA;NA
Merlin Properties;MRL.MC;ES;INM;ES0105025003
ArcelorMittal;MT.AS;FR;MAT;NA
ArcelorMittal;MT.AS;HO;MAT;LU1598757687
MONTEBALITO;MTB.MC;ES;NA;NA
ArcelorMittal;MTS.MC;ES;MAT;LU1598757687
MTU;MTX.DE;DE;IND;DE000A0D9PT0
Musti Group Oyj;MUSTI.HE;FI;SER;FI4000410758
Munich Re;MUV2.DE;DE;INS;DE0008430026
MunichRe;MUV2.DE ;DE;INS;NA
METROVACESA;MVC.MC;ES;NA;NA
MVV ENERGIE AG NA O.N.;MVV1.DE;DE;Utilities-Multi-Utilities;DE000A0H52F5
MAX AUTOMATION SE NA O.N.;MXHN.DE;DE;Industrial-Industrial, Diversified;DE000A2DA588
MASTERFLEX O.N.;MZX.DE;DE;Industrial-Industrial Products & Services;DE0005492938
Novabase;NBA.LS;PO;TECH;PTNBA0AM0006
Nordea Bank Abp;NDA-FI.HE;FI;BAN;FI4000297767
Aurubis AG;NDA.DE;DE;MAT;DE0006766504
NORDEX SE O.N.;NDX1.DE;DE;Industrial-Renewable Energies;DE000A0D6554
NICOLAS CORREA;NEA.MC;ES;NA;NA
Nedap;NEDAP.AS;HO;IND;NL0000371243
Neles Oyj;NELES.HE;FI;IND;FI4000440664
Nemetschek;NEM.DE;DE;SER;DE0006452907
Neo Industrial Oyj;NEO1V.HE;FI;IND;FI0009800296
Neste Oyj;NESTE.HE;FI;OIL;FI0009013296
NFON AG  INH O.N.;NFN.DE;DE;Telecommunication-Wireless Telecommunication;DE000A0N4N52
NH HOTELES;NHH.MC;ES;NA;NA
Nixu Oyj;NIXU.HE;FI;TECH;FI0009008387
Nurminen Logistics Oyj;NLG1V.HE;FI;IND;FI0009900187
NN Group;NN.AS;HO;INS;NL0010773842
NN;NN.AS ;HO;NA;NA
Norma Group;NOEJ.DE;DE;SER;DE000A1H8BV3
NoHo Partners Oyj;NOHO.HE;FI;SER;FI4000064332
Nokia Oyj;NOKIA.HE;FI;TECH;FI0009000681
NOS;NOS.LS;PO;MED;PTZON0AM0006
NSI NV;NSI.AS;HO;RET;NL0012365084
Audi;NSU.DE;DE;AUT;NA
Naturgy;NTGY.MC;ES;UTL;ES0116870314
NATURHOUSE HEALTH;NTH.MC;ES;NA;NA
The Navigator Company;NVG.LS;PO;MAT;PTPTI0AM0006
NEW WORK SE  NA O.N.;NWO.DE;DE;Software-Internet;DE000NWRK013
NUEVA EXPRESION TEXTIL SA;NXT.MC;ES;NA;NA
NEXUS AG O.N.;NXU.DE;DE;Software-Software;DE0005220909
NYESA VALORES CORPORACION;NYE.MC;ES;NA;NA
Telefónica Germany;O2D.DE;DE;COM;DE000A1J5RX9
OVB HOLDING AG;O4B.DE;DE;Financial Services-Diversified Financial;DE0006286560
OHB SE   O.N.;OHB.DE;DE;Technology-Communications Technology;DE0005936124
OBRASCON HUARTE LAIN SA;OHL.MC;ES;NA;NA
Oriola Oyj A;OKDAV.HE;FI;HEALTH;FI0009014344
Oriola Oyj B;OKDBV.HE;FI;HEALTH;FI0009014351
DEOLEO SA;OLE.MC;ES;NA;NA
Olvi Oyj A;OLVAS.HE;FI;RET;FI0009900401
Oma Säästöpankki Oyj;OMASP.HE;FI;BAN;FI4000306733
OMV Aktiengesellschaft;OMV.VI;AT;NA;NA
Optomed Oyj;OPTOMED.HE;FI;HEALTH;FI4000410881
L'Oréal;OR.PA;FR;RET;FR0000120321
Orange;ORA.PA;FR;COM;FR0000133308
Ordina;ORDI.AS;HO;TECH;NL0000440584
Orion Oyj A;ORNAV.HE;FI;HEALTH;FI0009014369
Orion Oyj B;ORNBV.HE;FI;HEALTH;FI0009014377
ORYZON GENOMICS;ORY.MC;ES;NA;NA
USU SOFTWARE AG;OSP2.DE;DE;Software-Software;DE000A0BVU28
Osram;OSR.DE;DE;IND;DE000LED4000
Outokumpu Oyj;OUT1V.HE;FI;MAT;FI0009002422
Ovaro Kiinteistösijoitus Oyj;OVARO.HE;FI;BAN;FI4000349113
PAION O.N;PA8.DE;DE;Pharma & Healthcare-Biotechnology;DE000A0B65S3
PORSCHE ;PAH3.DE;DE;AUT;NA
PATRIZIA AG NA ON;PAT.DE;DE;Financial Services-Real Estate;DE000PAT1AG3
Deutsche Pfandbriefbank AG;PBB.DE;DE;MED;DE0008019001
PROCREDIT HOLDING AG NA EO 5;PCZ.DE;DE;Banks-Credit Banks;DE0006223407
PFEIFFER VACUUM TECH.O.N.;PFV.DE;DE;Industrial-Advanced Industrial Equipment;DE0006916604
PARAGON KGAA  INH O.N.;PGN.DE;DE;Automobile-Auto Parts & Equipment;DE0005558696
Pharming Group;PHARM.AS;HO;HEALTH;NL0010391025
PHILIPS;PHIA.AS;HO;TECH;NL0000009538
Pharma Mar;PHM.MC;ES;PHA;NA
Pharol;PHR.LS;PO;COM;PTPTC0AM0009
Pihlajalinna Oyj;PIHLIS.HE;FI;HEALTH;FI4000092556
Pirelli;PIRC.MI;IT;AUT;NA
Panostaja Oyj;PNA1V.HE;FI;BAN;FI0009800379
PNE AG  NA O.N.;PNE3.DE;DE;Industrial-Renewable Energies;DE000A0JBPG2
Compagnie Plastic Omnium SA ;POM.PA;FR;AUT;FR0000124570
Ponsse Oyj 1;PON1V.HE;FI;IND;FI0009005078
Osterreichische Post AG;POST.VI;AT;NA;NA
PRIM;PRM.MC;ES;NA;NA
Proximus;PROX.BR;BE;COM;BE0003810273
PROMOTORA DE INFORMAC. CL.A;PRS.MC;ES;NA;NA
Prysmian;PRY.MI;IT;IND;NA
PSI SOFTWARE AG NA O.N.;PSAN.DE;DE;Software-Software;DE000A0Z1JH9
PHARMASGP HOLDING SE O.N.;PSG.DE;DE;Pharma & Healthcare-Pharmaceuticals;DE000A2P4LJ5
PROSEGUR COMPANIA DE SEGURIDAD;PSG.MC;ES;NA;NA
ProSiebenSat.1 Media;PSM.DE;DE;MED;DE000PSM7770
Poste italiane;PST.MI;IT;TRANS;NA
Publicis;PUB.PA;FR;MED;FR0000130577
Puma SE;PUM.DE;DE;RET;DE0006969603
PUMA;PUM.DE ;DE;NA;NA
PunaMusta Media Oyj;PUMU.HE;FI;SER;FI0009900468
PESCANOVA;PVA.MC;ES;NA;NA
PROGRESS-WERK OBERKIRCH. O.N.;PWO.DE;DE;Automobile-Auto Parts & Equipment;DE0006968001
QUABIT INMOBILIARIA;QBT.MC;ES;NA;NA
Qiagen;QIA.DE;DE;HEALTH;NA
QPR Software Oyj;QPR1V.HE;FI;TECH;FI0009008668
Q.BEYOND AG NA O.N.;QSC.DE;DE;Technology-Communications Technology;DE0005137004
Qt Group Oyj;QTCOM.HE;FI;TECH;FI4000198031
RENTA 4 BANCO;R4.MC;ES;NA;NA
RATIONAL AG;RAA.DE;DE;Industrial-Industrial Products & Services ;DE0007010803
Ferrari;RACE.MI;IT;AUT;NA
Raisio Oyj Vaihto-osake;RAIVV.HE;FI;RET;FI0009002943
Randstad;RAND.AS;HO;SER;NL0000379121
Rapala VMC Oyj;RAP1V.HE;FI;RET;FI0009007355
Raute Oyj A;RAUTE.HE;FI;IND;FI0009004741
Raiffeisen Bank International AG;RBI.VI;AT;NA;NA
Teleperformance;RCF.PA;FR;SER;NA
Royal Dutch Shell;RDSA.AS;HO;OIL;GB00B03MLX29
Recordati;REC.MI;IT;HEALH;NA
Red Eléctrica de España;REE.MC;ES;UTL;ES0173093024
Revenio Group Oyj;REG1V.HE;FI;HEALTH;FI0009010912
RELX;REN.AS;HO;MED;GB00B2B0DG97
RENTA CORPORACION REAL ESTATE;REN.MC;ES;NA;NA
Redes Energéticas Nacionais;RENE.LS;PO;UTL;PTREL0AM0008
Repsol;REP.MC;ES;OIL;ES0173516115
RHOEN-KLINIKUM O.N.;RHK.DE;DE;Pharma & Healthcare-Health Care;DE0007042301
Rheinmetall;RHM.DE;DE;MAT;DE0007030009
Pernod Ricard;RI.PA;FR;FOOD;FR0000120693
RIB SOFTWARE SE  NA EO 1;RIB.DE;DE;Software-Software;DE000A0Z2XN6
BODEGAS RIOJANAS;RIO.MC;ES;NA;NA
LABORATORIOS REIG JOFRE;RJF.MC;ES;NA;NA
Rocket Internet;RKET.DE;DE;TECH;NA
REALIA;RLIA.MC;ES;INM;NA
RENO DE MEDICI;RM.MI;IT;MAT;NA
Hermès;RMS.PA;FR;RET;FR0000052292
Renault;RNA.PA;FR;AUT;NA
Renault;RNO.PA;FR;AUT;FR0000131906
Robit Oyj;ROBIT.HE;FI;IND;FI4000150016
Laboratorios Rovi;ROVI.MC;ES;PHA;NA
Rovio Entertainment Oyj;ROVIO.HE;FI;RET;FI4000266804
RTL Group;RRTL.DE;DE;MED;NA
R. STAHL AG NA O.N.;RSL2.DE;DE;Industrial-Industrial Products & Services;DE000A1PHBB5
Rubis;RUI.PA;FR;UTL;FR0013269123
RWE;RWE.DE;DE;UTL;DE0007037129
SMT SCHARF AG;S4A.DE;DE;Industrial-Heavy Machinery;DE0005751986
SMA SOLAR TECHNOL.AG;S92.DE;DE;Industrial-Renewable Energies;DE000A0DJ6J9
STEMMER IMAGING AG INH ON;S9I.DE;DE;Software-IT-Services;DE000A2G9MZ9
Sanoma Oyj;SAA1V.HE;FI;SER;FI0009007694
Banco Sabadell;SAB.MC;ES;BAN;ES0113860A34
Safran;SAF.PA;FR;AIR;FR0000073272
Saga Furs Oyj C;SAGCV.HE;FI;RET;FI0009800551
Sampo Oyj A;SAMPO.HE;FI;BAN;FI0009003305
Banco Santander;SAN.MC;ES;BAN;ES0113900J37
Sanofi;SAN.PA;FR;PHA;FR0000120578
SAP;SAP.DE;DE;TECH;DE0007164600
Savencia;SAVE.PA ;FR;FOOD;NA
STROEER SE + CO. KGAA;SAX.DE;DE;Media-Advertising;DE0007493991
Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft;SBO.VI;AT;NA;NA
STRATEC SE  NA O.N.;SBS.DE;DE;Pharma & Healthcare-Medical Technology;DE000STRA555
Scanfil Oyj;SCANFL.HE;FI;IND;FI4000029905
Scor;SCR.PA;FR;INS;FR0010411983
Sacyr;SCYR.MC;ES;CONS;NA
K+S AG;SDF.DE;DE;MAT;DE000KSAG888
Semapa;SEM.LS;PO;MAT;PTSEM0AM0004
SES;SESG.PA;FR;COM;LU0088087324
Suez Environnement;SEV.PA;FR;UTL;FR0010613471
Salvatore Ferragamo;SFER.MI;IT;RET;NA
SGL CARBON SE O.N.;SGL.DE;DE;Chemicals-Chemicals, Specialty;DE0007235301
Saint-Gobain;SGO.PA;FR;IND;FR0000125007
Siemens Gamesa;SGRE.MC;ES;IND;ES0143416115
Schaeffler AG;SHA.DE;DE;AUT;DE000SHA0159
SNP SCHNEIDER-NEUREITHER O.N.;SHF.DE;DE;Software-IT-Services;DE0007203705
Siemens Healthineers;SHL.DE;DE;HEALTH;DE000SHL1006
Siemens;SIE.DE;DE;IND;DE0007236101
Sievi Capital Oyj;SIEVI.HE;FI;BAN;FI0009008924
SIF Holding;SIFG.AS;HO;IND;NL0011660485
Siili Solutions Oyj;SIILI.HE;FI;TECH;FI4000043435
FIRST SENSOR AG O.N.;SIS.DE;DE;Technology-Semiconductors;DE0007201907
SIXT SE ST O.N.;SIX2.DE;DE;Transportation & Logistics-Transportation Services;DE0007231326
SIXT SE VZO O.N.;SIX3.DE;DE;Transportation & Logistics-Transportation Services;DE0007231334
SERVICEWARE SE  INH O.N.;SJJ.DE;DE;Software-Software;DE000A2G8X31
KOENIG + BAUER AG ST O.N.;SKB.DE;DE;Industrial-Industrial Machinery;DE0007193500
Solaria;SLR.MC;ES;UTL;ES0165386014
SCHALTBAU HOLDING NA O.N;SLT.DE;DE;Industrial-Industrial Machinery;DE000A2NBTL2
SUESS MICROTEC SE NA O.N.;SMHN.DE;DE;Technology-Semiconductors;DE000A1K0235
SINGULUS TECHNOL. EO 1;SNG.DE;DE;Industrial-Advanced Industrial Equipment;DE000A1681X5
Steinhoff International Holdings N.V.;SNH.DE;DE;NA;NA
Sofina;SOF.BR;BE;BAN;BE0003717312
SOLTEC POWER HOLDINGS;SOL.MC;ES;NA;NA
Solvay;SOLB.BR;BE;CHE;BE0003470755
Solteq Oyj;SOLTEQ.HE;FI;TECH;FI0009007991
Sonae;SON.LS;PO;RET;PTSON0AM0001
Sonae Capital;SONC.LS;PO;BAN;NA
Soprano Oyj;SOPRA.HE;FI;TECH;FI0009012793
Sotkamo Silver AB;SOSI1.HE;FI;MAT;SE0001057910
Software AG;SOW.DE;DE;TECH;DE000A2GS401
S IMMO AG;SPI.VI;AT;NA;NA
SOLARPACK CORP BR;SPK.MC;ES;NA;NA
Saipem;SPM.MI;IT;IND;NA
Axel Springer SE;SPR.DE;DE;MED;NA
SERVICE POINT SOLUTIONS;SPS.MC;ES;NA;NA
Snam;SRG.MI;IT;UTL;NA
Sartorius AG;SRT.DE;DE;#N/A;DE0007165607
SARTORIUS AG VZO O.N.;SRT3.DE;DE;Pharma & Healthcare -Biotechnology;DE0007165631
SRV Yhtiöt Oyj;SRV1V.HE;FI;IND;FI0009015309
SSAB A;SSABAH.HE;FI;MAT;SE0000171100
SSAB B;SSABBH.HE;FI;MAT;SE0000120669
SSH Communications Security;SSH1V.HE;FI;TECH;FI0009008270
Stockmann Oyj Abp A;STCAS.HE;FI;SER;FI0009000236
Stockmann Oyj Abp B;STCBV.HE;FI;SER;FI0009000251
Stora Enso Oyj A;STEAV.HE;FI;MAT;FI0009005953
Stora Enso Oyj;STERV.HE;FI;MAT;FI0009005961
STMicroelectronics;STM.MI;IT;TECH;NA
STMicroelectronics;STM.PA;FR;IND;NL0000226223
Schneider Electric;SU.PA;FR;IND;FR0000121972
SURTECO GROUP SE INH O.N.;SUR.DE;DE;Basic Resources-Forest & Paper Products;DE0005176903
Suominen Oyj;SUY1V.HE;FI;RET;FI0009010862
Sodexo;SW.PA;FR;FOOD;FR0000121220
Symrise;SY1.DE;DE;#N/A;DE000SYM9999
SOFTING AG O.N.;SYT.DE;DE;Software-IT- Services;DE0005178008
SYZYGY AG O.N.;SYZ.DE;DE;Software-IT-Services;DE0005104806
Salzgitter AG;SZG.DE;DE;MAT;DE0006202005
Sudzucker AG;SZU.DE;DE;Food & Beverages-Food;DE0007297004
Taaleri Oyj;TAALA.HE;FI;BAN;FI4000062195
AS Tallink Grupp FDR;TALLINK.HE;FI;IND;FI4000349378
TELE COLUMBUS AG NA O.N.;TC1.DE;DE;Media-Broadcasting;DE000TCAG172
Telefónica;TEF.MC;ES;COM;ES0178430E18
TAG;TEG.DE;DE;INM;DE0008303504
Telia Company;TELIA1.HE;FI;COM;SE0000667925
Tecnotree Oyj;TEM1V.HE;FI;TECH;FI0009010227
Tenaris;TEN.MI;IT;MAT;NA
Teleperformance;TEP.PA;FR;NA;FR0000051807
11 88 0 SOLUTIONS AG;TGT.DE;DE;Telecommunication-Telecommunication Services;DE0005118806
Technogym;TGYM.MI;IT;RET;NA
TietoEVRY Oyj;TIETO.HE;FI;TECH;FI0009000277
Tikkurila Oyj;TIK1V.HE;FI;IND;FI4000008719
ZEAL NETWORK SE NA O.N.;TIMA.DE;DE;Retail-Retail, Internet;DE000ZEAL241
Telecom Italia;TIT.MI;IT;COM;NA
ThyssenKrupp;TKA.DE;DE;IND;DE0007500001
Telekom Austria AG;TKA.VI;AT;COM;NA
Tarkett S.A;TKTT.PA;FR;NA;FR0004188670
Just Eat Takeaway;TKWY.AS;HO;SER;NL0012015705
Mediaset España;TL5.MC;ES;MED;ES0152503035
TALGO;TLGO.MC;ES;NA;NA
TELES AG INFORMATIONSTECHNOLOGIEN ON;TLIK.DE;DE;Software-Internet;DE000A289B07
Teleste Oyj;TLT1V.HE;FI;TECH;FI0009007728
TALANX AG NA O.N.;TLX.DE;DE;Insurance-Re-Insurance;DE000TLX1005
TEAMVIEWER AG  INH O.N.;TMV.DE;DE;Software-Software;DE000A2YN900
Telenet Group;TNET.BR;BE;MED;BE0003826436
Talenom Oyj;TNOM.HE;FI;IND;FI4000153580
Tokmanni Group Oyj;TOKMAN.HE;FI;SER;FI4000197934
PVA TEPLA AG O.N.;TPE.DE;DE;Industrial -Advanced Industrial Equipment ;DE0007461006
Técnicas Reunidas;TRE.MC;ES;IND;ES0178165017
TUBOSREUNIDORS;TRG.MC;ES;IND;NA
Trainers´ House Oyj;TRH1V.HE;FI;TECH;FI4000390885
Terna Rette Electrica;TRN.MI;IT;UTL;NA
Terveystalo Oyj;TTALO.HE;FI;HEALTH;FI4000252127
TAKKT AG O.N.;TTK.DE;DE;Retail-Retail, Catalog;DE0007446007
TECHNOTRANS SE NA O.N.;TTR1.DE;DE;Industrial-Advanced Industrial Equipment;DE000A0XYGA7
Tubacex;TUB.MC;ES;IND;NA
Tulikivi Oyj A;TULAV.HE;FI;IND;FI0009900583
Nokian Renkaat Oyj;TYRES.HE;FI;RET;FI0009005318
UBI Banca;UBI.MI;IT;BAN;NA
Ubisoft;UBI.PA;FR;SER;FR0000054470
URBAS GRUPO FINANCIERO;UBS.MC;ES;NA;NA
UCB;UCB.BR;BE;HEALTH;BE0003739530
UniCredit;UCG.MI;IT;BAN;NA
PSA;UG.PA;FR;AUT;FR0000121501
UNITED LABELS O.N.;ULC.DE;DE;Retail-Retail, Specialty;DE0005489561
Umicore;UMI.BR;BE;CHE;BE0974320526
Uniper SE;UN01.DE;DE;UTL;DE000UNSE018
UNILEVER;UNA.AS;HO;FOOD;GB00B10RZP78
UNICAJA;UNI.MC;ES;BAN;NA
Unipol;UNI.MI;IT;INS;NA
United Bankers Oyj;UNIAV.HE;FI;BAN;FI4000081427
UPM-Kymmene Oyj;UPM.HE;FI;MAT;FI0009005987
Uponor Oyj;UPONOR.HE;FI;IND;FI0009002158
UNIQA Insurance Group AG;UQA.VI;AT;NA;NA
Unibail-Rodamco-Westfield;URW.AS;FR;INM;NA
Unibail-Rodamco-Westfield;URW.AS;HO;RET;FR0013326246
UnipolSai;US.MI;IT;INS;NA
United Internet;UTDI.DE;DE;COM;DE0005089031
Plc Uutechnic Group Oyj;UUTEC.HE;FI;IND;FI0009900708
3U HOLDING AG;UUU.DE;DE;Industrial-Industrial Products & Services;DE0005167902
VITA 34 AG NA O.N.;V3V.DE;DE;Pharma & Healthcare-Healthcare;DE000A0BL849
VISCOM AG O.N.;V6C.DE;DE;Industrial-Advanced Industrial Equipment;DE0007846867
Vaisala Oyj A;VAIAS.HE;FI;IND;FI0009900682
Valmet Oyj;VALMT.HE;FI;IND;FI4000074984
Valoe Oyj;VALOE.HE;FI;IND;FI0009006951
VARTA AG O.N.;VAR1.DE;DE;Industrial-Advanced Industrial Equipment;DE000A0TGJ55
Vastned;VASTN.AS;HO;RET;NL0000288918
VERBIO VER.BIOENERGIE  ON;VBK.DE;DE;Industrial-Renewable Energies;DE000A0JL9W6
VOLTABOX AG  INH. O.N.;VBX.DE;DE;Industrial-Advanced Industrial Equipment;DE000A2E4LE9
VERTICE TRESCIENTOS SESENTA;VER.MC;ES;NA;NA
VERBUND AG;VER.VI;AT;NA;NA
Verkkokauppa.com Oyj;VERK.HE;FI;SER;FI4000049812
VILLEROY + BOCH AG VZ;VIB3.DE;DE;Consumer-Household Appliances & Housewares;DE0007657231
VIDRALA;VID.MC;ES;NA;NA
Veolia;VIE.PA;FR;UTL;FR0000124141
Vienna Insurance Group AG;VIG.VI;AT;NA;NA
Viking Line Abp;VIK1V.HE;FI;SER;FI0009005250
Viscofan;VIS.MC;ES;FOOD;ES0184262212
Vivendi;VIV.PA;FR;MED;FR0000127771
V Lanschot Kempen;VLK.AS;HO;BAN;NL0000302636
Vonovia;VNA.DE;DE;INM;DE000A1ML7J1
VOCENTO;VOC.MC;ES;NA;NA
Voestalpine AG;VOE.VI;AT;NA;NA
VOSSLOH AG O.N.;VOS.DE;DE;Industrial-Industrial Products & Services;DE0007667107
VOLKSWAGEN AG ST O.N.;VOW.DE;DE;Automobile-Automobile Manufacturers;DE0007664005
Volkswagen Group;VOW3.DE;DE;AUT;DE0007664039
Vopak;VPK.AS;HO;TRANS;NL0009432491
VA-Q-TEC AG NA O.N.;VQT.DE;DE;Industrial-Containers & Packaging;DE0006636681
4SC AG;VSC.DE;DE;Pharma & Healthcare-Biotechnology;DE000A14KL72
WACKER NEUSON SE NA O.N.;WAC.DE;DE;Industrial-Industrial Machinery;DE000WACK012
Siltronic;WAF.DE;DE;#N/A;DE000WAF3001
Wacker Chemie;WCH.DE;DE;CHE;DE000WCH8881
Wirecard;WDI.DE;DE;TECH;NA
WINDELN.DE SE  INH O.N.;WDL.DE;DE;Retail-Retail, Internet;DE000WNDL201
WDP;WDP.BR;BE;INM;BE0974349814
Wessanen;WES.AS;HO;FOOD;NA
WESTWING GROUP  INH. O.N.;WEW.DE;DE;Retail-Retail, Internet;DE000A2N4H07
Wienerberger AG;WIE.VI;AT;NA;NA
Wolters Kluwer;WKL.AS;HO;MED;NL0000395903
HEIDELBERG PHARMA AG O.N.;WL6.DE;DE;Pharma & Healthcare-Biotechnology;DE000A11QVV0
Worldline;WLN.PA;FR;TECH;FR0011981968
Wärtsilä Oyj Abp;WRT1V.HE;FI;IND;FI0009003727
WASHTEC AG O.N.;WSU.DE;DE;Industrial-Industrial Machinery;DE0007507501
Wulff-Yhtiöt Oyj;WUF1V.HE;FI;IND;FI0009008452
WUESTENROT+WUERTTEMBERGISCHE AG O.N.;WUW.DE;DE;Banks-Mortgage Banks;DE0008051004
Yleiselektroniikka Oyj;YEINT.HE;FI;IND;FI0009900724
YIT Oyj;YIT.HE;FI;IND;FI0009800643
YOC AG O.N.;YOC.DE;DE;Telecommunication-Telecommunication Services;DE0005932735
SECUNET SECURITY AG O.N.;YSN.DE;DE;Software-IT-Services;DE0007276503
ZUMTOBEL;ZAG.VI ;AT;IND;NA
Zalando SE;ZAL.DE;DE;RET;DE000ZAL1111
ELRINGKLINGER AG NA O.N.;ZIL2.DE;DE;Automobile-Auto Parts & Equipment;DE0007856023
ZOOPLUS AG;ZO1.DE;DE;Retail-Retail, Internet;DE0005111702
Zardoya Otis;ZOT.MC;ES;IND;NA
1000MERCIS;ALMIL.PA;FR;NA;FR0010285965
2CRSI;2CRSI.PA;FR;NA;FR0013341781
2MX ORGANIC;2MX.PA;FR;NA;FR0014000T90
2MX ORGANIC BS;2MXBS.PA;FR;NA;FR0014000TB2
A.S.T. GROUPE;ASP.PA;FR;NA;FR0000076887
AB SCIENCE;AB.PA;FR;NA;FR0010557264
ABBEY PLC;DOY.IR;IR;NA;IE0000020408
ABC ARBITRAGE;ABCA.PA;FR;NA;FR0004040608
ABEO;ABEO.PA;FR;NA;FR0013185857
ABIONYX PHARMA;ABNX.PA;FR;NA;FR0012616852
ABIVAX;ABVX.PA;FR;NA;FR0012333284
ABO GROUP;ABO.BR;BE;NA;BE0974278104
ACACIA PHARMA;ACPH.BR;BE;NA;GB00BYWF9Y76
ACANTHE DEV.;ACAN.PA;FR;NA;FR0000064602
ACCENTIS;ACCB.BR;BE;NA;BE0003696102
ACCSYS;AXS.AS;HO;NA;GB00BQQFX454
ACHETER-LOUER.FR;ALALO.PA;FR;NA;FR0010493510
ACTEOS;EOS.PA;FR;NA;FR0000076861
